timestamp_unix,timestamp_iso,system_cpu_pct,system_mem_used_mb,system_mem_available_mb,grid.py_pid,grid.py_cpu_pct,grid.py_rss_mb
1782666557.131431,2026-06-28T17:09:17Z,1.4,555.1,3393.3,2434,0.0,15.0
1782666562.1321633,2026-06-28T17:09:22Z,1.2,552.8,3395.6,2434,0.0,15.0
1782666567.132798,2026-06-28T17:09:27Z,1.1,551.3,3397.1,2434,0.0,15.0
1782666572.133531,2026-06-28T17:09:32Z,1.4,550.2,3398.2,2434,0.0,15.0
1782666577.1342776,2026-06-28T17:09:37Z,1.3,549.8,3398.6,2434,0.0,15.0
1782666582.135013,2026-06-28T17:09:42Z,1.3,556.5,3391.9,2434,0.0,15.0
1782666587.1357567,2026-06-28T17:09:47Z,1.3,553.1,3395.2,2434,0.0,15.0
1782666592.1364634,2026-06-28T17:09:52Z,1.0,552.0,3396.4,2434,0.0,15.0
1782666597.1371899,2026-06-28T17:09:57Z,1.3,555.1,3393.3,2434,0.0,15.0
1782666602.137907,2026-06-28T17:10:02Z,1.2,554.9,3393.6,2434,0.0,15.0
1782666607.1386461,2026-06-28T17:10:07Z,1.4,554.7,3393.7,2434,0.0,15.0
1782666612.13926,2026-06-28T17:10:12Z,1.2,553.4,3395.0,2434,0.0,15.0
1782666617.141143,2026-06-28T17:10:17Z,1.3,552.3,3396.1,2434,0.0,15.0
1782666622.1418598,2026-06-28T17:10:22Z,1.4,550.8,3397.6,2434,0.0,15.0
1782666627.1425884,2026-06-28T17:10:27Z,1.4,550.7,3397.7,2434,0.0,15.0
1782666632.143243,2026-06-28T17:10:32Z,1.1,551.1,3397.2,2434,0.0,15.0
1782666637.1439502,2026-06-28T17:10:37Z,1.4,551.8,3396.5,2434,0.2,15.0
1782666642.1446583,2026-06-28T17:10:42Z,1.3,551.3,3397.0,2434,0.0,15.0
1782666647.1453903,2026-06-28T17:10:47Z,1.4,551.5,3396.8,2434,0.0,15.0
1782666652.146106,2026-06-28T17:10:52Z,1.1,551.0,3397.2,2434,0.0,15.0
1782666657.1468437,2026-06-28T17:10:57Z,1.3,551.0,3397.2,2434,0.0,15.0
1782666662.147555,2026-06-28T17:11:02Z,1.3,550.6,3397.7,2434,0.0,15.0
1782666667.148278,2026-06-28T17:11:07Z,1.2,549.5,3398.8,2434,0.0,15.0
1782666672.1490126,2026-06-28T17:11:12Z,1.3,549.7,3398.6,2434,0.0,15.0
1782666677.1497285,2026-06-28T17:11:17Z,1.1,551.3,3396.9,2434,0.0,15.0
1782666682.1504867,2026-06-28T17:11:22Z,1.3,551.4,3396.8,2434,0.0,15.0
1782666687.1512177,2026-06-28T17:11:27Z,1.3,551.6,3396.6,2434,0.0,15.0
1782666692.1519444,2026-06-28T17:11:32Z,1.3,550.0,3398.2,2434,0.0,15.0
1782666697.152563,2026-06-28T17:11:37Z,1.0,549.9,3398.2,2434,0.0,15.0
1782666702.153283,2026-06-28T17:11:42Z,1.3,551.3,3396.9,2434,0.0,15.0
1782666707.156729,2026-06-28T17:11:47Z,1.3,552.0,3396.1,2434,0.0,15.0
1782666712.1574562,2026-06-28T17:11:52Z,1.3,552.6,3395.5,2434,0.0,15.0
1782666717.1581416,2026-06-28T17:11:57Z,1.1,551.1,3396.9,2434,0.0,15.0
1782666722.1588485,2026-06-28T17:12:02Z,1.3,550.4,3397.7,2434,0.0,15.0
1782666727.1595495,2026-06-28T17:12:07Z,1.3,553.0,3395.0,2434,0.2,15.0
1782666732.1602485,2026-06-28T17:12:12Z,1.1,562.0,3386.0,2434,0.0,15.0
1782666737.1608546,2026-06-28T17:12:17Z,1.2,556.1,3391.9,2434,0.0,15.0
1782666742.161537,2026-06-28T17:12:22Z,1.1,553.4,3395.1,2434,0.0,15.0
1782666747.1622615,2026-06-28T17:12:27Z,1.3,552.1,3396.3,2434,0.2,15.0
1782666752.1629837,2026-06-28T17:12:32Z,1.3,550.9,3397.5,2434,0.0,15.0
1782666757.1637042,2026-06-28T17:12:37Z,1.4,557.7,3390.8,2434,0.0,15.0
1782666762.16442,2026-06-28T17:12:42Z,1.1,553.9,3394.5,2434,0.0,15.0
1782666767.16515,2026-06-28T17:12:47Z,1.3,557.2,3391.2,2434,0.0,15.0
1782666772.1658657,2026-06-28T17:12:52Z,1.4,558.5,3389.9,2434,0.0,15.0
1782666777.1666,2026-06-28T17:12:57Z,1.3,554.2,3394.1,2434,0.0,15.0
1782666782.1672213,2026-06-28T17:13:02Z,1.1,553.1,3395.2,2434,0.0,15.0
1782666787.1679373,2026-06-28T17:13:07Z,1.3,551.9,3396.5,2434,0.0,15.0
1782666792.1686356,2026-06-28T17:13:12Z,1.3,551.1,3397.3,2434,0.0,15.0
1782666797.1693583,2026-06-28T17:13:17Z,1.4,550.8,3397.6,2434,0.0,15.0
1782666802.169983,2026-06-28T17:13:22Z,1.1,549.3,3399.0,2434,0.0,15.0
1782666807.1707368,2026-06-28T17:13:27Z,1.3,554.2,3394.1,2434,0.0,15.0
1782666812.176757,2026-06-28T17:13:32Z,1.4,556.1,3392.2,2434,0.0,15.0
1782666817.1785393,2026-06-28T17:13:37Z,1.4,557.8,3390.5,2434,0.0,15.0
1782666822.180384,2026-06-28T17:13:42Z,1.1,554.6,3393.7,2434,0.0,15.0
1782666827.186091,2026-06-28T17:13:47Z,1.3,553.0,3395.3,2434,0.0,15.0
1782666832.1868293,2026-06-28T17:13:52Z,1.4,552.5,3395.7,2434,0.0,15.0
1782666837.187573,2026-06-28T17:13:57Z,1.3,550.1,3398.2,2434,0.2,15.0
1782666842.1883116,2026-06-28T17:14:02Z,1.2,550.0,3398.2,2434,0.0,15.0
1782666847.1890488,2026-06-28T17:14:07Z,1.3,554.7,3393.5,2434,0.0,15.0
1782666852.1897593,2026-06-28T17:14:12Z,1.3,558.1,3390.1,2434,0.0,15.0
1782666857.190494,2026-06-28T17:14:17Z,1.4,554.2,3394.0,2434,0.0,15.0
1782666862.191214,2026-06-28T17:14:22Z,1.2,558.8,3389.3,2434,0.0,15.0
1782666867.1918993,2026-06-28T17:14:27Z,1.1,555.7,3392.5,2434,0.0,15.0
1782666872.1926272,2026-06-28T17:14:32Z,1.4,552.8,3395.3,2434,0.0,15.0
1782666877.1933575,2026-06-28T17:14:37Z,1.4,551.3,3396.8,2434,0.0,15.0
1782666882.1940806,2026-06-28T17:14:42Z,1.3,557.2,3390.9,2434,0.0,15.0
1782666887.1947308,2026-06-28T17:14:47Z,1.0,553.0,3395.1,2434,0.0,15.0
1782666892.1954591,2026-06-28T17:14:52Z,1.2,551.3,3396.8,2434,0.0,15.0
1782666897.1962035,2026-06-28T17:14:57Z,1.3,550.9,3397.1,2434,0.0,15.0
1782666902.196936,2026-06-28T17:15:02Z,1.3,555.0,3393.1,2434,0.0,15.0
1782666907.1975706,2026-06-28T17:15:07Z,1.0,552.9,3395.2,2434,0.0,15.0
1782666912.1983266,2026-06-28T17:15:12Z,1.3,555.8,3392.2,2434,0.0,15.0
1782666917.1990733,2026-06-28T17:15:17Z,1.3,553.5,3394.5,2434,0.0,15.0
1782666922.2018244,2026-06-28T17:15:22Z,1.2,551.7,3396.3,2434,0.0,15.0
1782666927.2025938,2026-06-28T17:15:27Z,1.1,556.2,3391.8,2434,0.2,15.0
1782666932.2042878,2026-06-28T17:15:32Z,1.4,553.0,3395.4,2434,0.0,15.0
1782666937.2050352,2026-06-28T17:15:37Z,1.3,551.4,3397.0,2434,0.0,15.0
1782666942.205787,2026-06-28T17:15:42Z,1.4,555.4,3393.0,2434,0.0,15.0
1782666947.206574,2026-06-28T17:15:47Z,1.2,552.5,3395.9,2434,0.0,15.0
1782666952.2073812,2026-06-28T17:15:52Z,1.1,555.7,3392.7,2434,0.0,15.0
1782666957.20812,2026-06-28T17:15:57Z,1.3,553.2,3395.2,2434,0.0,15.0
1782666962.208837,2026-06-28T17:16:02Z,1.4,551.6,3396.7,2434,0.0,15.0
1782666967.20956,2026-06-28T17:16:07Z,1.3,551.2,3397.2,2434,0.0,15.0
1782666972.2101939,2026-06-28T17:16:12Z,1.0,557.9,3390.5,2434,0.0,15.0
1782666977.2109244,2026-06-28T17:16:17Z,1.4,553.6,3394.7,2434,0.0,15.0
1782666982.2116556,2026-06-28T17:16:22Z,1.2,551.7,3396.7,2434,0.0,15.0
1782666987.212414,2026-06-28T17:16:27Z,1.2,551.1,3397.2,2434,0.0,15.0
1782666992.213068,2026-06-28T17:16:32Z,1.1,554.9,3393.4,2434,0.0,15.0
1782666997.213844,2026-06-28T17:16:37Z,1.3,552.7,3395.6,2434,0.0,15.0
1782667002.214625,2026-06-28T17:16:42Z,1.3,555.9,3392.4,2434,0.2,15.0
1782667007.2153926,2026-06-28T17:16:47Z,1.3,554.3,3393.9,2434,0.0,15.0
1782667012.2161157,2026-06-28T17:16:52Z,1.2,552.1,3396.2,2434,0.0,15.0
1782667017.2168434,2026-06-28T17:16:57Z,1.2,558.4,3389.8,2434,0.0,15.0
1782667022.2175763,2026-06-28T17:17:02Z,1.5,597.1,3351.3,2434,0.0,15.0
1782667027.218337,2026-06-28T17:17:07Z,1.3,575.1,3373.3,2434,0.0,15.0
1782667032.2190986,2026-06-28T17:17:12Z,1.2,562.4,3386.0,2434,0.0,15.0
1782667037.2198374,2026-06-28T17:17:17Z,1.0,557.4,3391.0,2434,0.0,15.0
1782667042.2205877,2026-06-28T17:17:22Z,1.4,554.4,3394.0,2434,0.0,15.0
1782667047.2213378,2026-06-28T17:17:27Z,1.2,552.9,3395.5,2434,0.0,15.0
1782667052.2220879,2026-06-28T17:17:32Z,1.4,551.4,3396.9,2434,0.0,15.0
1782667057.2227345,2026-06-28T17:17:37Z,1.1,551.1,3397.2,2434,0.0,15.0
1782667062.2234852,2026-06-28T17:17:42Z,1.3,550.8,3397.6,2434,0.0,15.0
1782667067.2242482,2026-06-28T17:17:47Z,1.4,551.1,3397.3,2434,0.0,15.0
1782667072.2249875,2026-06-28T17:17:52Z,1.2,550.4,3398.0,2434,0.0,15.0
1782667077.2257028,2026-06-28T17:17:57Z,1.1,550.6,3397.8,2434,0.2,15.0
1782667082.2284617,2026-06-28T17:18:02Z,1.3,551.3,3397.0,2434,0.0,15.0
1782667087.2291925,2026-06-28T17:18:07Z,1.4,552.5,3395.9,2434,0.0,15.0
1782667092.229931,2026-06-28T17:18:12Z,1.4,553.0,3395.3,2434,0.0,15.0
1782667097.2306566,2026-06-28T17:18:17Z,1.1,551.5,3396.8,2434,0.0,15.0
1782667102.2313938,2026-06-28T17:18:22Z,1.3,551.8,3396.5,2434,0.0,15.0
1782667107.2321208,2026-06-28T17:18:27Z,1.3,551.3,3397.2,2434,0.0,15.0
1782667112.2328978,2026-06-28T17:18:32Z,1.3,551.3,3397.1,2434,0.0,15.0
1782667117.2348201,2026-06-28T17:18:37Z,1.3,550.8,3397.6,2434,0.0,15.0
1782667122.2355664,2026-06-28T17:18:42Z,1.3,551.2,3397.2,2434,0.0,15.0
1782667127.236312,2026-06-28T17:18:47Z,1.3,551.7,3396.7,2434,0.0,15.0
1782667132.237036,2026-06-28T17:18:52Z,1.3,551.0,3397.4,2434,0.2,15.0
1782667137.2377763,2026-06-28T17:18:57Z,1.3,551.6,3396.8,2434,0.0,15.0
1782667142.2384462,2026-06-28T17:19:02Z,1.1,550.7,3397.7,2434,0.0,15.0
1782667147.2391849,2026-06-28T17:19:07Z,1.3,550.9,3397.4,2434,0.0,15.0
1782667152.239926,2026-06-28T17:19:12Z,1.4,551.7,3396.6,2434,0.0,15.0
1782667157.2406352,2026-06-28T17:19:17Z,1.3,553.5,3394.8,2434,0.0,15.0
1782667162.2412477,2026-06-28T17:19:22Z,1.1,552.0,3396.4,2434,0.0,15.0
1782667167.2419648,2026-06-28T17:19:27Z,1.4,551.6,3396.8,2434,0.0,15.0
1782667172.2427053,2026-06-28T17:19:32Z,1.3,550.5,3397.8,2434,0.0,15.0
1782667177.2434251,2026-06-28T17:19:37Z,1.4,552.9,3395.5,2434,0.0,15.0
1782667182.2441332,2026-06-28T17:19:42Z,1.0,554.3,3394.0,2434,0.0,15.0
1782667187.2448778,2026-06-28T17:19:47Z,1.3,552.1,3396.2,2434,0.0,15.0
1782667192.2455966,2026-06-28T17:19:52Z,1.4,551.3,3397.0,2434,0.0,15.0
1782667197.2463467,2026-06-28T17:19:57Z,1.3,552.7,3395.6,2434,0.0,15.0
1782667202.2469988,2026-06-28T17:20:02Z,1.1,551.0,3397.2,2434,0.0,15.0
1782667207.2477229,2026-06-28T17:20:07Z,1.4,551.0,3397.3,2434,0.0,15.0
1782667212.248456,2026-06-28T17:20:12Z,1.4,550.0,3398.2,2434,0.0,15.0
1782667217.2492137,2026-06-28T17:20:17Z,1.2,549.7,3398.5,2434,0.0,15.0
1782667222.2539546,2026-06-28T17:20:22Z,1.3,554.2,3394.0,2434,0.0,15.0
1782667227.2547383,2026-06-28T17:20:27Z,1.2,552.3,3395.9,2434,0.0,15.0
1782667232.2554846,2026-06-28T17:20:32Z,1.4,551.2,3397.0,2434,0.0,15.0
1782667237.2595162,2026-06-28T17:20:37Z,1.3,552.1,3396.0,2434,0.2,15.0
1782667242.2634838,2026-06-28T17:20:42Z,1.3,551.8,3396.4,2434,0.0,15.0
1782667247.2642262,2026-06-28T17:20:47Z,1.0,551.0,3397.1,2434,0.0,15.0
1782667252.264953,2026-06-28T17:20:52Z,1.3,550.3,3397.8,2434,0.0,15.0
1782667257.2656665,2026-06-28T17:20:57Z,1.3,551.2,3396.9,2434,0.0,15.0
1782667262.266412,2026-06-28T17:21:02Z,1.4,550.4,3397.7,2434,0.0,15.0
1782667267.2671576,2026-06-28T17:21:07Z,1.1,550.1,3397.9,2434,0.0,15.0
1782667272.2679114,2026-06-28T17:21:12Z,1.3,551.3,3396.7,2434,0.0,15.0
1782667277.268635,2026-06-28T17:21:17Z,1.3,551.3,3396.9,2434,0.0,15.0
1782667282.2693725,2026-06-28T17:21:22Z,1.4,553.2,3395.0,2434,0.0,15.0
1782667287.2700682,2026-06-28T17:21:27Z,1.1,551.9,3396.2,2434,0.0,15.0
1782667292.2708108,2026-06-28T17:21:32Z,1.2,556.2,3391.9,2434,0.0,15.0
1782667297.271509,2026-06-28T17:21:37Z,1.3,554.8,3393.3,2434,0.2,15.0
1782667302.2722456,2026-06-28T17:21:42Z,1.3,553.4,3394.7,2434,0.0,15.0
1782667307.2729836,2026-06-28T17:21:47Z,1.2,551.9,3396.2,2434,0.0,15.0
1782667312.2736595,2026-06-28T17:21:52Z,1.1,551.9,3396.2,2434,0.0,15.0
1782667317.2743747,2026-06-28T17:21:57Z,1.2,551.0,3397.1,2434,0.0,15.0
1782667322.2751129,2026-06-28T17:22:02Z,1.3,550.5,3397.6,2434,0.0,15.0
1782667327.2758403,2026-06-28T17:22:07Z,1.4,550.0,3398.1,2434,0.0,15.0
1782667332.276465,2026-06-28T17:22:12Z,1.0,549.7,3398.4,2434,0.0,15.0
1782667337.2772167,2026-06-28T17:22:17Z,1.3,550.4,3397.7,2434,0.0,15.0
1782667342.2779596,2026-06-28T17:22:22Z,1.3,552.2,3395.8,2434,0.0,15.0
1782667347.2787206,2026-06-28T17:22:27Z,1.3,550.8,3397.6,2434,0.0,15.0
1782667352.2793736,2026-06-28T17:22:32Z,1.0,550.1,3398.3,2434,0.0,15.0
1782667357.2812297,2026-06-28T17:22:37Z,1.4,551.5,3396.9,2434,0.0,15.0
1782667362.281978,2026-06-28T17:22:42Z,1.7,551.1,3397.3,2434,0.0,15.0
1782667367.2825916,2026-06-28T17:22:47Z,1.3,552.2,3396.1,2434,0.2,15.0
1782667372.2833264,2026-06-28T17:22:52Z,1.2,551.1,3397.3,2434,0.0,15.0
1782667377.283964,2026-06-28T17:22:57Z,1.1,550.1,3398.2,2434,0.0,15.0
1782667382.2880323,2026-06-28T17:23:02Z,1.3,552.5,3395.9,2434,0.0,15.0
1782667387.288775,2026-06-28T17:23:07Z,1.3,551.2,3397.2,2434,0.0,15.0
1782667392.2895055,2026-06-28T17:23:12Z,1.3,550.9,3397.6,2434,0.0,15.0
1782667397.2902334,2026-06-28T17:23:17Z,1.2,550.9,3397.6,2434,0.0,15.0
1782667402.2909522,2026-06-28T17:23:22Z,1.3,550.8,3397.6,2434,0.0,15.0
1782667407.29168,2026-06-28T17:23:27Z,1.4,553.8,3394.6,2434,0.0,15.0
1782667412.2924025,2026-06-28T17:23:32Z,1.3,562.3,3386.1,2434,0.0,15.0
1782667417.2931423,2026-06-28T17:23:37Z,1.2,556.6,3391.8,2434,0.0,15.0
1782667422.296937,2026-06-28T17:23:42Z,1.1,554.1,3394.2,2434,0.0,15.0
1782667427.2977006,2026-06-28T17:23:47Z,1.3,555.0,3393.3,2434,0.0,15.0
1782667432.2984588,2026-06-28T17:23:52Z,1.2,552.4,3395.9,2434,0.2,15.0
1782667437.2992294,2026-06-28T17:23:57Z,1.4,550.9,3397.4,2434,0.0,15.0
1782667442.3035147,2026-06-28T17:24:02Z,1.1,550.6,3397.7,2434,0.0,15.0
1782667447.307622,2026-06-28T17:24:07Z,1.4,550.6,3397.7,2434,0.0,15.0
1782667452.3103592,2026-06-28T17:24:12Z,1.3,550.6,3397.8,2434,0.0,15.0
1782667457.3111105,2026-06-28T17:24:17Z,1.3,550.8,3397.6,2434,0.0,15.0
1782667462.3117573,2026-06-28T17:24:22Z,1.1,552.6,3395.8,2434,0.0,15.0
1782667467.3124945,2026-06-28T17:24:27Z,1.4,552.3,3396.0,2434,0.0,15.0
1782667472.3151817,2026-06-28T17:24:32Z,1.2,551.1,3397.2,2434,0.0,15.0
1782667477.3159294,2026-06-28T17:24:37Z,1.4,550.0,3398.3,2434,0.0,15.0
1782667482.316678,2026-06-28T17:24:42Z,1.2,550.2,3398.2,2434,0.0,15.0
1782667487.3174517,2026-06-28T17:24:47Z,1.3,550.7,3397.7,2434,0.0,15.0
1782667492.3182075,2026-06-28T17:24:52Z,1.3,550.5,3397.9,2434,0.0,15.0
1782667497.3189595,2026-06-28T17:24:57Z,1.4,550.2,3398.2,2434,0.0,15.0
1782667502.3197193,2026-06-28T17:25:02Z,1.1,549.8,3398.6,2434,0.0,15.0
1782667507.3237865,2026-06-28T17:25:07Z,1.3,550.9,3397.5,2434,0.0,15.0
1782667512.3245413,2026-06-28T17:25:12Z,1.2,551.4,3397.0,2434,0.0,15.0
1782667517.329304,2026-06-28T17:25:17Z,1.3,551.2,3397.2,2434,0.0,15.0
1782667522.330056,2026-06-28T17:25:22Z,1.3,550.9,3397.4,2434,0.0,15.0
1782667527.3317358,2026-06-28T17:25:27Z,1.2,550.4,3397.9,2434,0.0,15.0
1782667532.333663,2026-06-28T17:25:32Z,1.2,550.9,3397.4,2434,0.0,15.0
1782667537.3344312,2026-06-28T17:25:37Z,1.3,550.9,3397.4,2434,0.2,15.0
1782667542.3351748,2026-06-28T17:25:42Z,1.2,551.6,3396.7,2434,0.0,15.0
1782667547.3358564,2026-06-28T17:25:47Z,1.1,550.9,3397.4,2434,0.0,15.0
1782667552.3365817,2026-06-28T17:25:52Z,1.3,551.1,3397.1,2434,0.0,15.0
1782667557.3373132,2026-06-28T17:25:57Z,1.2,552.5,3395.7,2434,0.0,15.0
1782667562.3380446,2026-06-28T17:26:02Z,1.3,553.1,3395.0,2434,0.0,15.0
1782667567.3387985,2026-06-28T17:26:07Z,1.0,552.7,3395.5,2434,0.2,15.0
1782667572.3395507,2026-06-28T17:26:12Z,1.2,551.2,3396.9,2434,0.0,15.0
1782667577.3402975,2026-06-28T17:26:17Z,1.4,550.2,3397.9,2434,0.0,15.0
1782667582.3410122,2026-06-28T17:26:22Z,1.3,549.8,3398.4,2434,0.0,15.0
1782667587.3417346,2026-06-28T17:26:27Z,1.2,549.9,3398.2,2434,0.0,15.0
1782667592.3424873,2026-06-28T17:26:32Z,1.2,550.4,3397.7,2434,0.0,15.0
1782667597.3432033,2026-06-28T17:26:37Z,1.3,551.7,3396.4,2434,0.0,15.0
1782667602.3439162,2026-06-28T17:26:42Z,1.4,552.0,3396.1,2434,0.0,15.0
1782667607.3446758,2026-06-28T17:26:47Z,1.2,551.5,3396.5,2434,0.0,15.0
1782667612.345309,2026-06-28T17:26:52Z,1.1,549.9,3398.1,2434,0.0,15.0
1782667617.3460302,2026-06-28T17:26:57Z,1.4,551.5,3396.5,2434,0.0,15.0
1782667622.3467314,2026-06-28T17:27:02Z,1.3,552.5,3395.5,2434,0.0,15.0
1782667627.3474445,2026-06-28T17:27:07Z,1.3,553.5,3394.5,2434,0.0,15.0
1782667632.348045,2026-06-28T17:27:12Z,1.1,552.1,3395.9,2434,0.0,15.0
1782667637.34878,2026-06-28T17:27:17Z,1.3,553.1,3394.8,2434,0.0,15.0
1782667642.349518,2026-06-28T17:27:22Z,1.3,553.9,3394.0,2434,0.2,15.0
1782667647.35027,2026-06-28T17:27:27Z,1.4,551.5,3396.4,2434,0.0,15.0
1782667652.3509393,2026-06-28T17:27:32Z,1.1,550.9,3397.0,2434,0.0,15.0
1782667657.3516855,2026-06-28T17:27:37Z,1.3,550.4,3397.5,2434,0.0,15.0
1782667662.3524406,2026-06-28T17:27:42Z,1.3,550.4,3397.5,2434,0.0,15.0
1782667667.3532073,2026-06-28T17:27:47Z,1.3,549.6,3398.2,2434,0.0,15.0
1782667672.353942,2026-06-28T17:27:52Z,1.0,552.2,3395.6,2434,0.0,15.0
1782667677.3547082,2026-06-28T17:27:57Z,1.3,552.8,3395.0,2434,0.0,15.0
1782667682.3554504,2026-06-28T17:28:02Z,1.3,553.2,3394.6,2434,0.0,15.0
1782667687.3578007,2026-06-28T17:28:07Z,1.4,551.9,3395.9,2434,0.0,15.0
1782667692.3585565,2026-06-28T17:28:12Z,1.3,553.8,3394.5,2434,0.0,15.0
1782667697.3592734,2026-06-28T17:28:17Z,1.2,552.0,3396.3,2434,0.0,15.0
1782667702.3599865,2026-06-28T17:28:22Z,1.3,550.9,3397.3,2434,0.0,15.0
1782667707.3607101,2026-06-28T17:28:27Z,1.4,550.1,3398.1,2434,0.0,15.0
1782667712.361438,2026-06-28T17:28:32Z,1.3,557.4,3390.8,2434,0.0,15.0
1782667717.3620625,2026-06-28T17:28:37Z,1.2,553.7,3394.5,2434,0.0,15.0
1782667722.362799,2026-06-28T17:28:42Z,1.4,561.7,3386.5,2434,0.0,15.0
1782667727.3668013,2026-06-28T17:28:47Z,1.3,564.1,3384.0,2434,0.0,15.0
1782667732.3675368,2026-06-28T17:28:52Z,1.2,558.3,3389.8,2434,0.0,15.0
1782667737.3681753,2026-06-28T17:28:57Z,1.1,558.9,3389.2,2434,0.2,15.0
1782667742.3689191,2026-06-28T17:29:02Z,1.4,554.9,3393.2,2434,0.0,15.0
1782667747.3696618,2026-06-28T17:29:07Z,1.3,558.7,3389.4,2434,0.0,15.0
1782667752.370413,2026-06-28T17:29:12Z,1.3,555.0,3393.1,2434,0.0,15.0
1782667757.3711329,2026-06-28T17:29:17Z,1.1,553.9,3394.1,2434,0.0,15.0
1782667762.3718593,2026-06-28T17:29:22Z,1.2,553.0,3395.1,2434,0.0,15.0
1782667767.3725648,2026-06-28T17:29:27Z,1.3,551.6,3396.5,2434,0.0,15.0
1782667772.373299,2026-06-28T17:29:32Z,1.3,550.2,3397.9,2434,0.0,15.0
1782667777.3750439,2026-06-28T17:29:37Z,1.3,550.6,3397.4,2434,0.0,15.0
1782667782.3768113,2026-06-28T17:29:42Z,1.1,550.5,3397.5,2434,0.0,15.0
1782667787.377562,2026-06-28T17:29:47Z,1.4,550.2,3397.8,2434,0.0,15.0
1782667792.3783317,2026-06-28T17:29:52Z,1.3,550.0,3398.0,2434,0.0,15.0
1782667797.3790882,2026-06-28T17:29:57Z,1.3,550.2,3397.8,2434,0.0,15.0
1782667802.3797503,2026-06-28T17:30:02Z,1.0,555.6,3392.3,2434,0.0,15.0
1782667807.3804984,2026-06-28T17:30:07Z,1.3,554.4,3393.5,2434,0.0,15.0
1782667812.3812456,2026-06-28T17:30:12Z,1.4,553.4,3395.0,2434,0.0,15.0
1782667817.3819988,2026-06-28T17:30:17Z,1.3,552.9,3395.5,2434,0.0,15.0
1782667822.382674,2026-06-28T17:30:22Z,1.1,553.2,3395.2,2434,0.0,15.0
1782667827.3834171,2026-06-28T17:30:27Z,1.2,552.8,3395.6,2434,0.0,15.0
1782667832.3841472,2026-06-28T17:30:32Z,1.4,552.3,3396.1,2434,0.0,15.0
1782667837.3848915,2026-06-28T17:30:37Z,1.4,551.2,3397.1,2434,0.0,15.0
1782667842.3856416,2026-06-28T17:30:42Z,1.1,551.0,3397.3,2434,0.2,15.0
1782667847.386436,2026-06-28T17:30:47Z,1.4,551.8,3396.5,2434,0.2,15.0
1782667852.3871782,2026-06-28T17:30:52Z,1.3,551.4,3396.9,2434,0.0,15.0
1782667857.387933,2026-06-28T17:30:57Z,1.2,551.1,3397.2,2434,0.0,15.0
1782667862.388668,2026-06-28T17:31:02Z,1.2,551.3,3396.9,2434,0.0,15.0
1782667867.3893938,2026-06-28T17:31:07Z,1.3,551.1,3397.1,2434,0.0,15.0
1782667872.390105,2026-06-28T17:31:12Z,1.3,558.2,3390.0,2434,0.0,15.0
1782667877.3908064,2026-06-28T17:31:17Z,1.3,556.5,3391.7,2434,0.0,15.0
1782667882.391527,2026-06-28T17:31:22Z,1.4,553.2,3395.2,2434,0.0,15.0
1782667887.3922396,2026-06-28T17:31:27Z,1.2,552.1,3396.2,2434,0.0,15.0
1782667892.3950112,2026-06-28T17:31:32Z,1.2,553.4,3395.0,2434,0.0,15.0
1782667897.3957245,2026-06-28T17:31:37Z,1.4,553.4,3395.0,2434,0.0,15.0
1782667902.3964224,2026-06-28T17:31:42Z,1.4,552.5,3395.9,2434,0.0,15.0
1782667907.397137,2026-06-28T17:31:47Z,1.0,550.9,3397.5,2434,0.0,15.0
1782667912.397838,2026-06-28T17:31:52Z,1.4,549.9,3398.4,2434,0.0,15.0
1782667917.3985739,2026-06-28T17:31:57Z,1.2,549.9,3398.5,2434,0.0,15.0
1782667922.3993077,2026-06-28T17:32:02Z,1.3,551.0,3397.3,2434,0.2,15.0
1782667927.3999517,2026-06-28T17:32:07Z,1.1,552.0,3396.3,2434,0.0,15.0
1782667932.4006667,2026-06-28T17:32:12Z,1.4,551.3,3397.0,2434,0.0,15.0
1782667937.401402,2026-06-28T17:32:17Z,1.3,551.5,3396.8,2434,0.0,15.0
1782667942.402118,2026-06-28T17:32:22Z,1.3,550.1,3398.2,2434,0.0,15.0
1782667947.4027824,2026-06-28T17:32:27Z,1.2,554.1,3394.2,2434,0.0,15.0
1782667952.4034882,2026-06-28T17:32:32Z,1.2,554.3,3394.0,2434,0.0,15.0
1782667957.4042199,2026-06-28T17:32:37Z,1.4,552.0,3396.3,2434,0.0,15.0
1782667962.4049206,2026-06-28T17:32:42Z,1.3,551.6,3396.6,2434,0.0,15.0
1782667967.4056866,2026-06-28T17:32:47Z,1.3,550.9,3397.3,2434,0.0,15.0
1782667972.4064457,2026-06-28T17:32:52Z,1.1,549.8,3398.5,2434,0.0,15.0
1782667977.4071994,2026-06-28T17:32:57Z,1.3,549.4,3398.8,2434,0.0,15.0
1782667982.4079268,2026-06-28T17:33:02Z,1.4,549.4,3398.8,2434,0.0,15.0
1782667987.4086604,2026-06-28T17:33:07Z,1.2,553.6,3394.6,2434,0.0,15.0
1782667992.4092848,2026-06-28T17:33:12Z,1.1,562.5,3385.7,2434,0.0,15.0
1782667997.4100308,2026-06-28T17:33:17Z,1.3,557.4,3390.8,2434,0.0,15.0
1782668002.410768,2026-06-28T17:33:22Z,1.4,558.2,3389.9,2434,0.2,15.0
1782668007.4114916,2026-06-28T17:33:27Z,1.2,554.7,3393.4,2434,0.0,15.0
