timestamp_unix,timestamp_iso,direction,size_bytes,cumulative_rx_bytes,cumulative_tx_bytes
1782663771.227,2026-06-28T17:22:51,tx,41,14307,11244
1782663771.482,2026-06-28T17:22:51,rx,64,14371,11244
1782663771.691,2026-06-28T17:22:51,tx,41,14371,11285
1782663771.897,2026-06-28T17:22:51,rx,64,14435,11285
1782663772.537,2026-06-28T17:22:52,tx,41,14435,11326
1782663772.799,2026-06-28T17:22:52,rx,64,14499,11326
1782663773.019,2026-06-28T17:22:53,tx,41,14499,11367
1782663773.262,2026-06-28T17:22:53,rx,64,14563,11367
1782663773.513,2026-06-28T17:22:53,tx,41,14563,11408
1782663773.791,2026-06-28T17:22:53,rx,64,14627,11408
1782663774.056,2026-06-28T17:22:54,tx,41,14627,11449
1782663774.332,2026-06-28T17:22:54,rx,64,14691,11449
1782663774.554,2026-06-28T17:22:54,tx,41,14691,11490
1782663774.780,2026-06-28T17:22:54,rx,64,14755,11490
1782663775.049,2026-06-28T17:22:55,tx,41,14755,11531
1782663775.317,2026-06-28T17:22:55,rx,64,14819,11531
1782663775.539,2026-06-28T17:22:55,tx,41,14819,11572
1782663775.767,2026-06-28T17:22:55,rx,64,14883,11572
1782663776.011,2026-06-28T17:22:56,tx,41,14883,11613
1782663776.264,2026-06-28T17:22:56,rx,64,14947,11613
1782663776.463,2026-06-28T17:22:56,tx,41,14947,11654
1782663776.675,2026-06-28T17:22:56,rx,64,15011,11654
1782663776.916,2026-06-28T17:22:56,tx,41,15011,11695
1782663777.161,2026-06-28T17:22:57,rx,64,15075,11695
1782663777.363,2026-06-28T17:22:57,tx,41,15075,11736
1782663777.576,2026-06-28T17:22:57,rx,64,15139,11736
1782663777.840,2026-06-28T17:22:57,tx,41,15139,11777
1782663778.110,2026-06-28T17:22:58,rx,64,15203,11777
1782663778.326,2026-06-28T17:22:58,tx,41,15203,11818
1782663778.597,2026-06-28T17:22:58,rx,64,15267,11818
1782663778.866,2026-06-28T17:22:58,tx,41,15267,11859
1782663779.093,2026-06-28T17:22:59,rx,64,15331,11859
1782663779.357,2026-06-28T17:22:59,tx,41,15331,11900
1782663779.636,2026-06-28T17:22:59,rx,64,15395,11900
1782663779.843,2026-06-28T17:22:59,tx,41,15395,11941
1782663780.059,2026-06-28T17:23:00,rx,64,15459,11941
1782663780.303,2026-06-28T17:23:00,tx,41,15459,11982
1782663780.950,2026-06-28T17:23:00,rx,64,15523,11982
1782663781.148,2026-06-28T17:23:01,tx,41,15523,12023
1782663781.367,2026-06-28T17:23:01,rx,64,15587,12023
1782663781.655,2026-06-28T17:23:01,tx,41,15587,12064
1782663781.901,2026-06-28T17:23:01,rx,64,15651,12064
1782663782.108,2026-06-28T17:23:02,tx,41,15651,12105
1782663782.369,2026-06-28T17:23:02,rx,64,15715,12105
1782663782.621,2026-06-28T17:23:02,tx,41,15715,12146
1782663782.823,2026-06-28T17:23:02,rx,64,15779,12146
1782663783.022,2026-06-28T17:23:03,tx,41,15779,12187
1782663783.267,2026-06-28T17:23:03,rx,64,15843,12187
1782663783.887,2026-06-28T17:23:03,tx,41,15843,12228
1782663784.101,2026-06-28T17:23:04,rx,64,15907,12228
1782663784.331,2026-06-28T17:23:04,tx,41,15907,12269
1782663784.582,2026-06-28T17:23:04,rx,64,15971,12269
1782663784.794,2026-06-28T17:23:04,tx,41,15971,12310
1782663785.002,2026-06-28T17:23:05,rx,64,16035,12310
1782663785.242,2026-06-28T17:23:05,tx,41,16035,12351
1782663785.491,2026-06-28T17:23:05,rx,64,16099,12351
1782663785.705,2026-06-28T17:23:05,tx,41,16099,12392
1782663785.918,2026-06-28T17:23:05,rx,64,16163,12392
1782663786.177,2026-06-28T17:23:06,tx,41,16163,12433
1782663786.443,2026-06-28T17:23:06,rx,64,16227,12433
1782663786.672,2026-06-28T17:23:06,tx,41,16227,12474
1782663786.943,2026-06-28T17:23:06,rx,64,16291,12474
1782663787.187,2026-06-28T17:23:07,tx,41,16291,12515
1782663787.412,2026-06-28T17:23:07,rx,64,16355,12515
1782663787.621,2026-06-28T17:23:07,tx,41,16355,12556
1782663787.907,2026-06-28T17:23:07,rx,64,16419,12556
1782663788.164,2026-06-28T17:23:08,tx,41,16419,12597
1782663788.439,2026-06-28T17:23:08,rx,64,16483,12597
1782663788.650,2026-06-28T17:23:08,tx,41,16483,12638
1782663788.924,2026-06-28T17:23:08,rx,64,16547,12638
1782663789.171,2026-06-28T17:23:09,tx,41,16547,12679
1782663789.375,2026-06-28T17:23:09,rx,64,16611,12679
1782663789.616,2026-06-28T17:23:09,tx,41,16611,12720
1782663789.862,2026-06-28T17:23:09,rx,64,16675,12720
1782663790.063,2026-06-28T17:23:10,tx,41,16675,12761
1782663790.697,2026-06-28T17:23:10,rx,64,16739,12761
1782663790.953,2026-06-28T17:23:10,tx,41,16739,12802
1782663791.172,2026-06-28T17:23:11,rx,64,16803,12802
1782663791.389,2026-06-28T17:23:11,tx,41,16803,12843
1782663791.619,2026-06-28T17:23:11,rx,64,16867,12843
1782663791.885,2026-06-28T17:23:11,tx,41,16867,12884
1782663792.100,2026-06-28T17:23:12,rx,64,16931,12884
1782663792.297,2026-06-28T17:23:12,tx,41,16931,12925
1782663792.547,2026-06-28T17:23:12,rx,64,16995,12925
1782663792.784,2026-06-28T17:23:12,tx,41,16995,12966
1782663792.988,2026-06-28T17:23:12,rx,64,17059,12966
1782663793.192,2026-06-28T17:23:13,tx,41,17059,13007
1782663793.482,2026-06-28T17:23:13,rx,64,17123,13007
1782663794.101,2026-06-28T17:23:14,tx,41,17123,13048
1782663794.306,2026-06-28T17:23:14,rx,64,17187,13048
1782663794.544,2026-06-28T17:23:14,tx,41,17187,13089
1782663794.801,2026-06-28T17:23:14,rx,64,17251,13089
1782663795.005,2026-06-28T17:23:15,tx,41,17251,13130
1782663795.267,2026-06-28T17:23:15,rx,64,17315,13130
1782663795.520,2026-06-28T17:23:15,tx,41,17315,13171
1782663795.738,2026-06-28T17:23:15,rx,64,17379,13171
1782663795.947,2026-06-28T17:23:15,tx,41,17379,13212
1782663796.196,2026-06-28T17:23:16,rx,64,17443,13212
1782663796.438,2026-06-28T17:23:16,tx,41,17443,13253
1782663796.658,2026-06-28T17:23:16,rx,64,17507,13253
1782663796.884,2026-06-28T17:23:16,tx,41,17507,13294
1782663797.136,2026-06-28T17:23:17,rx,64,17571,13294
1782663797.381,2026-06-28T17:23:17,tx,41,17571,13335
1782663797.585,2026-06-28T17:23:17,rx,64,17635,13335
1782663797.782,2026-06-28T17:23:17,tx,41,17635,13376
1782663798.027,2026-06-28T17:23:18,rx,64,17699,13376
1782663798.270,2026-06-28T17:23:18,tx,41,17699,13417
1782663798.496,2026-06-28T17:23:18,rx,64,17763,13417
1782663798.694,2026-06-28T17:23:18,tx,41,17763,13458
1782663798.940,2026-06-28T17:23:18,rx,64,17827,13458
1782663799.181,2026-06-28T17:23:19,tx,41,17827,13499
1782663799.430,2026-06-28T17:23:19,rx,64,17891,13499
1782663799.694,2026-06-28T17:23:19,tx,41,17891,13540
1782663799.902,2026-06-28T17:23:19,rx,64,17955,13540
1782663800.112,2026-06-28T17:23:20,tx,41,17955,13581
1782663800.732,2026-06-28T17:23:20,rx,64,18019,13581
1782663800.973,2026-06-28T17:23:20,tx,41,18019,13622
1782663801.183,2026-06-28T17:23:21,rx,64,18083,13622
1782663801.379,2026-06-28T17:23:21,tx,41,18083,13663
1782663801.612,2026-06-28T17:23:21,rx,64,18147,13663
1782663801.898,2026-06-28T17:23:21,tx,41,18147,13704
1782663802.124,2026-06-28T17:23:22,rx,64,18211,13704
1782663802.345,2026-06-28T17:23:22,tx,41,18211,13745
1782663802.595,2026-06-28T17:23:22,rx,64,18275,13745
1782663802.855,2026-06-28T17:23:22,tx,41,18275,13786
1782663803.102,2026-06-28T17:23:23,rx,64,18339,13786
1782663803.302,2026-06-28T17:23:23,tx,41,18339,13827
1782663803.506,2026-06-28T17:23:23,rx,64,18403,13827
1782663803.743,2026-06-28T17:23:23,tx,41,18403,13868
1782663804.019,2026-06-28T17:23:24,rx,64,18467,13868
1782663804.232,2026-06-28T17:23:24,tx,41,18467,13909
1782663804.437,2026-06-28T17:23:24,rx,64,18531,13909
1782663805.071,2026-06-28T17:23:25,tx,41,18531,13950
1782663805.321,2026-06-28T17:23:25,rx,64,18595,13950
1782663805.545,2026-06-28T17:23:25,tx,41,18595,13991
1782663805.749,2026-06-28T17:23:25,rx,64,18659,13991
1782663805.945,2026-06-28T17:23:25,tx,41,18659,14032
1782663806.191,2026-06-28T17:23:26,rx,64,18723,14032
1782663806.430,2026-06-28T17:23:26,tx,41,18723,14073
1782663806.632,2026-06-28T17:23:26,rx,64,18787,14073
1782663806.827,2026-06-28T17:23:26,tx,41,18787,14114
1782663807.104,2026-06-28T17:23:27,rx,64,18851,14114
1782663807.379,2026-06-28T17:23:27,tx,41,18851,14155
1782663807.648,2026-06-28T17:23:27,rx,64,18915,14155
1782663807.843,2026-06-28T17:23:27,tx,41,18915,14196
1782663808.066,2026-06-28T17:23:28,rx,64,18979,14196
1782663808.302,2026-06-28T17:23:28,tx,41,18979,14237
1782663808.553,2026-06-28T17:23:28,rx,64,19043,14237
1782663808.763,2026-06-28T17:23:28,tx,41,19043,14278
1782663809.006,2026-06-28T17:23:29,rx,64,19107,14278
1782663809.260,2026-06-28T17:23:29,tx,41,19107,14319
1782663809.506,2026-06-28T17:23:29,rx,64,19171,14319
1782663809.708,2026-06-28T17:23:29,tx,41,19171,14360
1782663809.914,2026-06-28T17:23:29,rx,64,19235,14360
1782663810.157,2026-06-28T17:23:30,tx,41,19235,14401
1782663810.783,2026-06-28T17:23:30,rx,64,19299,14401
1782663811.032,2026-06-28T17:23:31,tx,41,19299,14442
1782663811.272,2026-06-28T17:23:31,rx,64,19363,14442
1782663811.485,2026-06-28T17:23:31,tx,41,19363,14483
1782663811.709,2026-06-28T17:23:31,rx,64,19427,14483
1782663811.950,2026-06-28T17:23:31,tx,41,19427,14524
1782663812.195,2026-06-28T17:23:32,rx,64,19491,14524
1782663812.418,2026-06-28T17:23:32,tx,41,19491,14565
1782663812.624,2026-06-28T17:23:32,rx,64,19555,14565
1782663812.880,2026-06-28T17:23:32,tx,41,19555,14606
1782663813.140,2026-06-28T17:23:33,rx,64,19619,14606
1782663813.351,2026-06-28T17:23:33,tx,41,19619,14647
1782663813.558,2026-06-28T17:23:33,rx,64,19683,14647
1782663813.812,2026-06-28T17:23:33,tx,41,19683,14688
1782663814.094,2026-06-28T17:23:34,rx,64,19747,14688
1782663814.300,2026-06-28T17:23:34,tx,41,19747,14729
1782663814.502,2026-06-28T17:23:34,rx,64,19811,14729
1782663815.111,2026-06-28T17:23:35,tx,41,19811,14770
1782663815.371,2026-06-28T17:23:35,rx,64,19875,14770
1782663815.615,2026-06-28T17:23:35,tx,41,19875,14811
1782663815.881,2026-06-28T17:23:35,rx,64,19939,14811
1782663816.094,2026-06-28T17:23:36,tx,41,19939,14852
1782663816.317,2026-06-28T17:23:36,rx,64,20003,14852
1782663816.572,2026-06-28T17:23:36,tx,41,20003,14893
1782663816.836,2026-06-28T17:23:36,rx,64,20067,14893
1782663817.048,2026-06-28T17:23:37,tx,41,20067,14934
1782663817.273,2026-06-28T17:23:37,rx,64,20131,14934
1782663817.524,2026-06-28T17:23:37,tx,41,20131,14975
1782663817.771,2026-06-28T17:23:37,rx,64,20195,14975
1782663817.968,2026-06-28T17:23:37,tx,41,20195,15016
1782663818.171,2026-06-28T17:23:38,rx,64,20259,15016
1782663818.410,2026-06-28T17:23:38,tx,41,20259,15057
1782663818.658,2026-06-28T17:23:38,rx,64,20323,15057
1782663818.868,2026-06-28T17:23:38,tx,41,20323,15098
1782663819.082,2026-06-28T17:23:39,rx,64,20387,15098
1782663819.318,2026-06-28T17:23:39,tx,41,20387,15139
1782663819.565,2026-06-28T17:23:39,rx,64,20451,15139
1782663819.774,2026-06-28T17:23:39,tx,41,20451,15180
1782663820.024,2026-06-28T17:23:40,rx,64,20515,15180
1782663820.287,2026-06-28T17:23:40,tx,41,20515,15221
1782663820.501,2026-06-28T17:23:40,rx,64,20579,15221
1782663820.752,2026-06-28T17:23:40,tx,41,20579,15262
1782663821.407,2026-06-28T17:23:41,rx,64,20643,15262
1782663821.604,2026-06-28T17:23:41,tx,41,20643,15303
1782663821.806,2026-06-28T17:23:41,rx,64,20707,15303
1782663822.049,2026-06-28T17:23:42,tx,41,20707,15344
1782663822.277,2026-06-28T17:23:42,rx,64,20771,15344
1782663822.499,2026-06-28T17:23:42,tx,41,20771,15385
1782663822.700,2026-06-28T17:23:42,rx,64,20835,15385
1782663822.944,2026-06-28T17:23:42,tx,41,20835,15426
1782663823.190,2026-06-28T17:23:43,rx,64,20899,15426
1782663823.384,2026-06-28T17:23:43,tx,41,20899,15467
1782663823.627,2026-06-28T17:23:43,rx,64,20963,15467
1782663823.863,2026-06-28T17:23:43,tx,41,20963,15508
1782663824.065,2026-06-28T17:23:44,rx,64,21027,15508
1782663824.261,2026-06-28T17:23:44,tx,41,21027,15549
1782663824.536,2026-06-28T17:23:44,rx,64,21091,15549
1782663824.774,2026-06-28T17:23:44,tx,41,21091,15590
1782663824.973,2026-06-28T17:23:44,rx,64,21155,15590
1782663825.167,2026-06-28T17:23:45,tx,41,21155,15631
1782663825.413,2026-06-28T17:23:45,rx,64,21219,15631
1782663826.037,2026-06-28T17:23:46,tx,41,21219,15672
1782663826.237,2026-06-28T17:23:46,rx,64,21283,15672
1782663826.458,2026-06-28T17:23:46,tx,41,21283,15713
1782663826.698,2026-06-28T17:23:46,rx,64,21347,15713
1782663826.894,2026-06-28T17:23:46,tx,41,21347,15754
1782663827.094,2026-06-28T17:23:47,rx,64,21411,15754
1782663827.332,2026-06-28T17:23:47,tx,41,21411,15795
1782663827.593,2026-06-28T17:23:47,rx,64,21475,15795
1782663827.842,2026-06-28T17:23:47,tx,41,21475,15836
1782663828.083,2026-06-28T17:23:48,rx,64,21539,15836
1782663828.322,2026-06-28T17:23:48,tx,41,21539,15877
1782663828.522,2026-06-28T17:23:48,rx,64,21603,15877
1782663828.718,2026-06-28T17:23:48,tx,41,21603,15918
1782663828.962,2026-06-28T17:23:48,rx,64,21667,15918
1782663829.197,2026-06-28T17:23:49,tx,41,21667,15959
1782663829.423,2026-06-28T17:23:49,rx,64,21731,15959
1782663829.617,2026-06-28T17:23:49,tx,41,21731,16000
1782663829.859,2026-06-28T17:23:49,rx,64,21795,16000
1782663830.099,2026-06-28T17:23:50,tx,41,21795,16041
1782663830.301,2026-06-28T17:23:50,rx,64,21859,16041
1782663830.541,2026-06-28T17:23:50,tx,41,21859,16082
1782663831.169,2026-06-28T17:23:51,rx,64,21923,16082
1782663831.364,2026-06-28T17:23:51,tx,41,21923,16123
1782663831.596,2026-06-28T17:23:51,rx,64,21987,16123
1782663831.833,2026-06-28T17:23:51,tx,41,21987,16164
1782663832.038,2026-06-28T17:23:52,rx,64,22051,16164
1782663832.232,2026-06-28T17:23:52,tx,41,22051,16205
1782663832.475,2026-06-28T17:23:52,rx,64,22115,16205
1782663832.715,2026-06-28T17:23:52,tx,41,22115,16246
1782663832.914,2026-06-28T17:23:52,rx,64,22179,16246
1782663833.143,2026-06-28T17:23:53,tx,41,22179,16287
1782663833.391,2026-06-28T17:23:53,rx,64,22243,16287
1782663833.640,2026-06-28T17:23:53,tx,41,22243,16328
1782663833.848,2026-06-28T17:23:53,rx,64,22307,16328
1782663834.054,2026-06-28T17:23:54,tx,41,22307,16369
1782663834.296,2026-06-28T17:23:54,rx,64,22371,16369
1782663834.530,2026-06-28T17:23:54,tx,41,22371,16410
1782663834.766,2026-06-28T17:23:54,rx,64,22435,16410
1782663834.959,2026-06-28T17:23:54,tx,41,22435,16451
1782663835.204,2026-06-28T17:23:55,rx,64,22499,16451
1782663835.809,2026-06-28T17:23:55,tx,41,22499,16492
1782663836.056,2026-06-28T17:23:56,rx,64,22563,16492
1782663836.281,2026-06-28T17:23:56,tx,41,22563,16533
1782663836.481,2026-06-28T17:23:56,rx,64,22627,16533
1782663836.675,2026-06-28T17:23:56,tx,41,22627,16574
1782663836.922,2026-06-28T17:23:56,rx,64,22691,16574
1782663837.176,2026-06-28T17:23:57,tx,41,22691,16615
1782663837.394,2026-06-28T17:23:57,rx,64,22755,16615
1782663837.607,2026-06-28T17:23:57,tx,41,22755,16656
1782663837.869,2026-06-28T17:23:57,rx,64,22819,16656
1782663838.153,2026-06-28T17:23:58,tx,41,22819,16697
1782663838.371,2026-06-28T17:23:58,rx,64,22883,16697
1782663838.582,2026-06-28T17:23:58,tx,41,22883,16738
1782663838.845,2026-06-28T17:23:58,rx,64,22947,16738
1782663839.096,2026-06-28T17:23:59,tx,41,22947,16779
1782663839.312,2026-06-28T17:23:59,rx,64,23011,16779
1782663839.508,2026-06-28T17:23:59,tx,41,23011,16820
1782663839.772,2026-06-28T17:23:59,rx,64,23075,16820
1782663840.008,2026-06-28T17:24:00,tx,41,23075,16861
1782663840.656,2026-06-28T17:24:00,rx,64,23139,16861
1782663840.857,2026-06-28T17:24:00,tx,41,23139,16902
1782663841.080,2026-06-28T17:24:01,rx,64,23203,16902
1782663841.340,2026-06-28T17:24:01,tx,41,23203,16943
1782663841.599,2026-06-28T17:24:01,rx,64,23267,16943
1782663841.845,2026-06-28T17:24:01,tx,41,23267,16984
1782663842.065,2026-06-28T17:24:02,rx,64,23331,16984
1782663842.280,2026-06-28T17:24:02,tx,41,23331,17025
1782663842.530,2026-06-28T17:24:02,rx,64,23395,17025
1782663842.782,2026-06-28T17:24:02,tx,41,23395,17066
1782663842.982,2026-06-28T17:24:02,rx,64,23459,17066
1782663843.195,2026-06-28T17:24:03,tx,41,23459,17107
1782663843.451,2026-06-28T17:24:03,rx,64,23523,17107
1782663843.709,2026-06-28T17:24:03,tx,41,23523,17148
1782663843.952,2026-06-28T17:24:03,rx,64,23587,17148
1782663844.198,2026-06-28T17:24:04,tx,41,23587,17189
1782663844.449,2026-06-28T17:24:04,rx,64,23651,17189
1782663844.702,2026-06-28T17:24:04,tx,41,23651,17230
1782663844.978,2026-06-28T17:24:04,rx,64,23715,17230
1782663845.192,2026-06-28T17:24:05,tx,41,23715,17271
1782663845.417,2026-06-28T17:24:05,rx,64,23779,17271
1782663846.063,2026-06-28T17:24:06,tx,41,23779,17312
1782663846.325,2026-06-28T17:24:06,rx,64,23843,17312
1782663846.563,2026-06-28T17:24:06,tx,41,23843,17353
1782663846.782,2026-06-28T17:24:06,rx,64,23907,17353
1782663846.991,2026-06-28T17:24:06,tx,41,23907,17394
1782663847.266,2026-06-28T17:24:07,rx,64,23971,17394
1782663847.535,2026-06-28T17:24:07,tx,41,23971,17435
1782663847.806,2026-06-28T17:24:07,rx,64,24035,17435
1782663848.018,2026-06-28T17:24:08,tx,41,24035,17476
1782663848.241,2026-06-28T17:24:08,rx,64,24099,17476
1782663848.496,2026-06-28T17:24:08,tx,41,24099,17517
1782663848.766,2026-06-28T17:24:08,rx,64,24163,17517
1782663848.962,2026-06-28T17:24:08,tx,41,24163,17558
1782663849.187,2026-06-28T17:24:09,rx,64,24227,17558
1782663849.423,2026-06-28T17:24:09,tx,41,24227,17599
1782663850.065,2026-06-28T17:24:10,rx,64,24291,17599
1782663850.267,2026-06-28T17:24:10,tx,41,24291,17640
1782663850.467,2026-06-28T17:24:10,rx,64,24355,17640
1782663850.707,2026-06-28T17:24:10,tx,41,24355,17681
1782663850.936,2026-06-28T17:24:10,rx,64,24419,17681
1782663851.178,2026-06-28T17:24:11,tx,41,24419,17722
1782663851.425,2026-06-28T17:24:11,rx,64,24483,17722
1782663851.622,2026-06-28T17:24:11,tx,41,24483,17763
1782663851.839,2026-06-28T17:24:11,rx,64,24547,17763
1782663852.071,2026-06-28T17:24:12,tx,41,24547,17804
1782663852.316,2026-06-28T17:24:12,rx,64,24611,17804
1782663852.521,2026-06-28T17:24:12,tx,41,24611,17845
1782663852.735,2026-06-28T17:24:12,rx,64,24675,17845
1782663852.990,2026-06-28T17:24:12,tx,41,24675,17886
1782663853.235,2026-06-28T17:24:13,rx,64,24739,17886
1782663853.463,2026-06-28T17:24:13,tx,41,24739,17927
1782663853.660,2026-06-28T17:24:13,rx,64,24803,17927
1782663853.899,2026-06-28T17:24:13,tx,41,24803,17968
1782663854.145,2026-06-28T17:24:14,rx,64,24867,17968
1782663854.350,2026-06-28T17:24:14,tx,41,24867,18009
1782663854.551,2026-06-28T17:24:14,rx,64,24931,18009
1782663854.787,2026-06-28T17:24:14,tx,41,24931,18050
1782663855.070,2026-06-28T17:24:15,rx,64,24995,18050
1782663855.262,2026-06-28T17:24:15,tx,41,24995,18091
1782663855.512,2026-06-28T17:24:15,rx,64,25059,18091
1782663856.172,2026-06-28T17:24:16,tx,41,25059,18132
1782663856.369,2026-06-28T17:24:16,rx,64,25123,18132
1782663856.593,2026-06-28T17:24:16,tx,41,25123,18173
1782663856.834,2026-06-28T17:24:16,rx,64,25187,18173
1782663857.027,2026-06-28T17:24:17,tx,41,25187,18214
1782663857.229,2026-06-28T17:24:17,rx,64,25251,18214
1782663857.475,2026-06-28T17:24:17,tx,41,25251,18255
1782663857.717,2026-06-28T17:24:17,rx,64,25315,18255
1782663857.908,2026-06-28T17:24:17,tx,41,25315,18296
1782663858.104,2026-06-28T17:24:18,rx,64,25379,18296
1782663858.342,2026-06-28T17:24:18,tx,41,25379,18337
1782663858.581,2026-06-28T17:24:18,rx,64,25443,18337
1782663858.811,2026-06-28T17:24:18,tx,41,25443,18378
1782663859.024,2026-06-28T17:24:19,rx,64,25507,18378
1782663859.270,2026-06-28T17:24:19,tx,41,25507,18419
1782663859.513,2026-06-28T17:24:19,rx,64,25571,18419
1782663859.704,2026-06-28T17:24:19,tx,41,25571,18460
1782663860.353,2026-06-28T17:24:20,rx,64,25635,18460
1782663860.585,2026-06-28T17:24:20,tx,41,25635,18501
1782663860.799,2026-06-28T17:24:20,rx,64,25699,18501
1782663861.000,2026-06-28T17:24:21,tx,41,25699,18542
1782663861.231,2026-06-28T17:24:21,rx,64,25763,18542
1782663861.469,2026-06-28T17:24:21,tx,41,25763,18583
1782663861.683,2026-06-28T17:24:21,rx,64,25827,18583
1782663861.917,2026-06-28T17:24:21,tx,41,25827,18624
1782663862.155,2026-06-28T17:24:22,rx,64,25891,18624
1782663862.346,2026-06-28T17:24:22,tx,41,25891,18665
1782663862.543,2026-06-28T17:24:22,rx,64,25955,18665
1782663862.777,2026-06-28T17:24:22,tx,41,25955,18706
1782663863.016,2026-06-28T17:24:23,rx,64,26019,18706
1782663863.207,2026-06-28T17:24:23,tx,41,26019,18747
1782663863.449,2026-06-28T17:24:23,rx,64,26083,18747
1782663863.692,2026-06-28T17:24:23,tx,41,26083,18788
1782663863.890,2026-06-28T17:24:23,rx,64,26147,18788
1782663864.127,2026-06-28T17:24:24,tx,41,26147,18829
1782663864.380,2026-06-28T17:24:24,rx,64,26211,18829
1782663864.614,2026-06-28T17:24:24,tx,41,26211,18870
1782663864.810,2026-06-28T17:24:24,rx,64,26275,18870
1782663865.000,2026-06-28T17:24:25,tx,41,26275,18911
1782663865.277,2026-06-28T17:24:25,rx,64,26339,18911
1782663865.898,2026-06-28T17:24:25,tx,41,26339,18952
1782663866.094,2026-06-28T17:24:26,rx,64,26403,18952
1782663866.285,2026-06-28T17:24:26,tx,41,26403,18993
1782663866.536,2026-06-28T17:24:26,rx,64,26467,18993
1782663866.759,2026-06-28T17:24:26,tx,41,26467,19034
1782663866.972,2026-06-28T17:24:26,rx,64,26531,19034
1782663867.210,2026-06-28T17:24:27,tx,41,26531,19075
1782663867.471,2026-06-28T17:24:27,rx,64,26595,19075
1782663867.661,2026-06-28T17:24:27,tx,41,26595,19116
1782663867.920,2026-06-28T17:24:27,rx,64,26659,19116
1782663868.153,2026-06-28T17:24:28,tx,41,26659,19157
1782663868.373,2026-06-28T17:24:28,rx,64,26723,19157
1782663868.565,2026-06-28T17:24:28,tx,41,26723,19198
1782663868.824,2026-06-28T17:24:28,rx,64,26787,19198
1782663869.083,2026-06-28T17:24:29,tx,41,26787,19239
1782663869.282,2026-06-28T17:24:29,rx,64,26851,19239
1782663869.472,2026-06-28T17:24:29,tx,41,26851,19280
1782663870.099,2026-06-28T17:24:30,rx,64,26915,19280
1782663870.332,2026-06-28T17:24:30,tx,41,26915,19321
1782663870.567,2026-06-28T17:24:30,rx,64,26979,19321
1782663870.758,2026-06-28T17:24:30,tx,41,26979,19362
1782663870.979,2026-06-28T17:24:30,rx,64,27043,19362
1782663871.213,2026-06-28T17:24:31,tx,41,27043,19403
1782663871.410,2026-06-28T17:24:31,rx,64,27107,19403
1782663871.601,2026-06-28T17:24:31,tx,41,27107,19444
1782663871.846,2026-06-28T17:24:31,rx,64,27171,19444
