timestamp_unix,timestamp_iso,cmd,bursts,success,transmit_ms,read_ms,pandapower_ms,cycle_ms
1782667339.355,2026-06-28T18:22:19,LOWER,1,1,9.216,0.008,43.675,43.808
1782667343.456,2026-06-28T18:22:23,LOWER,1,1,9.886,0.008,43.263,43.398
1782667347.551,2026-06-28T18:22:27,LOWER,1,1,9.872,0.008,43.313,43.450
1782667351.651,2026-06-28T18:22:31,HIGHER,1,1,11.783,0.007,43.490,43.622
1782667355.643,2026-06-28T18:22:35,LOWER,1,1,3.583,0.008,43.243,43.378
1782667359.763,2026-06-28T18:22:39,HIGHER,1,1,3.132,0.006,28.620,28.718
1782667363.821,2026-06-28T18:22:43,LOWER,1,1,3.587,0.008,43.649,43.783
1782667367.870,2026-06-28T18:22:47,LOWER,1,1,5.749,0.008,41.666,41.774
1782667371.966,2026-06-28T18:22:51,HIGHER,2,1,7.579,0.007,43.152,43.286
1782667376.058,2026-06-28T18:22:56,LOWER,1,1,6.353,0.008,43.068,43.203
1782667380.151,2026-06-28T18:23:00,HIGHER,1,1,4.698,0.007,43.055,43.187
1782667384.240,2026-06-28T18:23:04,LOWER,1,1,3.229,0.008,43.352,43.490
1782667388.335,2026-06-28T18:23:08,HIGHER,1,1,6.298,0.009,43.303,43.446
1782667392.427,2026-06-28T18:23:12,LOWER,1,1,6.781,0.009,43.203,43.338
1782667396.524,2026-06-28T18:23:16,HIGHER,1,1,8.726,0.007,43.016,43.153
1782667400.623,2026-06-28T18:23:20,LOWER,1,1,9.850,0.008,42.042,42.171
1782667404.724,2026-06-28T18:23:24,HIGHER,1,1,10.979,0.007,44.340,44.473
1782667408.673,2026-06-28T18:23:28,LOWER,1,1,3.466,0.008,45.115,45.250
1782667412.772,2026-06-28T18:23:32,HIGHER,1,1,8.981,0.009,43.818,43.957
1782667416.870,2026-06-28T18:23:36,LOWER,1,1,9.388,0.008,44.044,44.184
1782667420.875,2026-06-28T18:23:40,HIGHER,1,1,13.692,0.008,44.383,44.518
1782667424.872,2026-06-28T18:23:44,LOWER,1,1,9.656,0.008,43.710,43.844
1782667428.971,2026-06-28T18:23:48,HIGHER,1,1,9.307,0.008,44.279,44.414
1782667433.069,2026-06-28T18:23:53,LOWER,1,1,6.413,0.008,44.033,44.168
1782667437.121,2026-06-28T18:23:57,HIGHER,1,1,3.624,0.008,44.489,44.628
1782667441.223,2026-06-28T18:24:01,LOWER,1,1,9.853,0.008,44.164,44.300
1782667445.227,2026-06-28T18:24:05,HIGHER,1,1,14.035,0.008,43.891,44.026
1782667449.235,2026-06-28T18:24:09,LOWER,1,1,13.969,0.007,43.863,43.996
1782667453.235,2026-06-28T18:24:13,HIGHER,1,1,10.247,0.009,43.130,43.266
1782667457.336,2026-06-28T18:24:17,LOWER,1,1,8.636,0.008,44.042,44.177
1782667461.436,2026-06-28T18:24:21,HIGHER,1,1,11.057,0.008,44.302,44.436
1782667465.485,2026-06-28T18:24:25,LOWER,1,1,3.940,0.007,43.852,43.986
1782667469.573,2026-06-28T18:24:29,LOWER,1,1,3.761,0.008,43.327,43.440
1782667473.670,2026-06-28T18:24:33,HIGHER,2,1,9.408,0.009,43.311,43.446
1782667477.773,2026-06-28T18:24:37,HIGHER,2,1,14.783,0.008,43.071,43.188
1782667481.766,2026-06-28T18:24:41,LOWER,1,1,6.867,0.008,44.111,44.246
1782667485.859,2026-06-28T18:24:45,LOWER,1,1,6.963,0.007,43.244,43.378
1782667489.954,2026-06-28T18:24:49,LOWER,1,1,9.400,0.007,42.938,43.055
1782667494.052,2026-06-28T18:24:54,HIGHER,1,1,8.817,0.010,43.236,43.374
1782667498.156,2026-06-28T18:24:58,LOWER,1,1,15.939,0.008,43.284,43.419
1782667502.105,2026-06-28T18:25:02,LOWER,1,1,3.522,0.008,43.199,43.313
1782667506.201,2026-06-28T18:25:06,HIGHER,2,1,10.044,0.007,43.775,43.909
1782667510.289,2026-06-28T18:25:10,LOWER,1,1,3.197,0.008,43.337,43.473
1782667514.383,2026-06-28T18:25:14,HIGHER,1,1,9.289,0.008,41.502,41.624
1782667518.482,2026-06-28T18:25:18,LOWER,1,1,10.270,0.008,43.051,43.207
1782667522.579,2026-06-28T18:25:22,HIGHER,1,1,9.658,0.008,43.945,44.076
1782667526.678,2026-06-28T18:25:26,LOWER,1,1,9.887,0.008,43.526,43.660
1782667530.770,2026-06-28T18:25:30,HIGHER,1,1,3.144,0.007,43.706,43.840
1782667534.864,2026-06-28T18:25:34,LOWER,1,1,3.536,0.007,43.652,43.788
1782667538.909,2026-06-28T18:25:38,HIGHER,1,1,3.316,0.009,41.311,41.440
1782667543.004,2026-06-28T18:25:43,LOWER,1,1,9.294,0.008,43.115,43.251
1782667547.108,2026-06-28T18:25:47,HIGHER,1,1,15.888,0.008,43.478,43.610
1782667551.107,2026-06-28T18:25:51,LOWER,1,1,9.799,0.008,41.325,41.447
1782667555.110,2026-06-28T18:25:55,HIGHER,1,1,9.880,0.007,43.481,43.615
1782667559.204,2026-06-28T18:25:59,LOWER,1,1,9.110,0.009,42.214,42.346
1782667563.303,2026-06-28T18:26:03,HIGHER,1,1,9.884,0.009,43.255,43.392
1782667567.396,2026-06-28T18:26:07,LOWER,1,1,8.253,0.008,43.246,43.384
1782667571.455,2026-06-28T18:26:11,HIGHER,1,1,11.706,0.008,42.114,42.241
1782667575.456,2026-06-28T18:26:15,LOWER,1,1,9.948,0.007,44.649,44.789
1782667579.457,2026-06-28T18:26:19,LOWER,1,1,10.591,0.008,43.923,44.037
1782667583.461,2026-06-28T18:26:23,HIGHER,2,1,13.319,0.008,44.046,44.181
1782667587.461,2026-06-28T18:26:27,LOWER,1,1,9.265,0.008,44.177,44.316
1782667591.566,2026-06-28T18:26:31,HIGHER,1,1,12.287,0.009,43.855,43.991
1782667595.524,2026-06-28T18:26:35,LOWER,1,1,9.314,0.007,44.128,44.249
1782667599.526,2026-06-28T18:26:39,HIGHER,1,1,9.354,0.008,44.575,44.714
1782667603.528,2026-06-28T18:26:43,LOWER,1,1,8.693,0.008,43.965,44.101
1782667607.621,2026-06-28T18:26:47,HIGHER,1,1,3.215,0.007,43.248,43.385
1782667611.720,2026-06-28T18:26:51,LOWER,1,1,11.448,0.008,43.263,43.399
1782667615.821,2026-06-28T18:26:55,HIGHER,1,1,8.928,0.008,43.974,44.113
1782667619.921,2026-06-28T18:26:59,LOWER,1,1,6.728,0.009,43.722,43.860
1782667623.972,2026-06-28T18:27:03,LOWER,1,1,3.592,0.008,43.816,43.931
1782667628.074,2026-06-28T18:27:08,HIGHER,2,1,14.089,0.009,44.106,44.241
1782667632.172,2026-06-28T18:27:12,HIGHER,2,1,12.391,0.007,42.271,42.381
1782667636.167,2026-06-28T18:27:16,LOWER,1,1,3.707,0.008,44.237,44.373
1782667640.264,2026-06-28T18:27:20,LOWER,1,1,9.304,0.008,44.152,44.288
1782667644.362,2026-06-28T18:27:24,LOWER,1,1,9.295,0.007,42.346,42.470
1782667648.362,2026-06-28T18:27:28,HIGHER,1,1,6.251,0.008,43.907,44.045
1782667652.460,2026-06-28T18:27:32,LOWER,1,1,10.916,0.009,44.525,44.663
1782667656.416,2026-06-28T18:27:36,LOWER,1,1,10.125,0.009,43.916,44.034
1782667660.517,2026-06-28T18:27:40,HIGHER,2,1,11.373,0.007,43.800,43.934
1782667664.620,2026-06-28T18:27:44,LOWER,1,1,14.164,0.009,43.996,44.134
1782667668.620,2026-06-28T18:27:48,HIGHER,1,1,8.677,0.008,43.462,43.599
1782667672.714,2026-06-28T18:27:52,LOWER,1,1,5.178,0.008,44.133,44.272
1782667676.810,2026-06-28T18:27:56,HIGHER,1,1,9.284,0.008,44.250,44.388
1782667680.908,2026-06-28T18:28:00,LOWER,1,1,5.549,0.007,44.014,44.146
1782667685.004,2026-06-28T18:28:05,HIGHER,1,1,6.334,0.008,42.191,42.324
1782667689.059,2026-06-28T18:28:09,LOWER,1,1,9.315,0.009,43.946,44.098
1782667693.156,2026-06-28T18:28:13,HIGHER,1,1,9.264,0.008,44.179,44.314
1782667697.158,2026-06-28T18:28:17,LOWER,1,1,9.311,0.008,44.007,44.141
1782667701.252,2026-06-28T18:28:21,HIGHER,1,1,5.409,0.008,44.576,44.712
1782667705.350,2026-06-28T18:28:25,LOWER,1,1,8.643,0.008,44.202,44.340
1782667709.441,2026-06-28T18:28:29,HIGHER,1,1,5.963,0.008,43.949,44.084
1782667713.544,2026-06-28T18:28:33,LOWER,1,1,9.301,0.008,43.933,44.070
1782667717.642,2026-06-28T18:28:37,HIGHER,1,1,7.147,0.008,44.398,44.533
1782667721.745,2026-06-28T18:28:41,LOWER,1,1,11.414,0.009,43.781,43.916
1782667725.699,2026-06-28T18:28:45,HIGHER,1,1,9.368,0.009,44.004,44.142
1782667729.700,2026-06-28T18:28:49,LOWER,1,1,8.883,0.008,43.288,43.427
1782667733.700,2026-06-28T18:28:53,HIGHER,1,1,8.597,0.008,43.766,43.902
1782667737.804,2026-06-28T18:28:57,LOWER,1,1,15.569,0.008,43.296,43.432
1782667741.800,2026-06-28T18:29:01,HIGHER,1,1,6.531,0.008,43.352,43.487
1782667745.895,2026-06-28T18:29:05,LOWER,1,1,4.137,0.008,44.257,44.399
1782667749.948,2026-06-28T18:29:09,LOWER,1,1,8.109,0.009,42.032,42.143
1782667753.954,2026-06-28T18:29:13,HIGHER,2,1,12.636,0.008,43.737,43.872
1782667758.053,2026-06-28T18:29:18,LOWER,1,1,14.558,0.008,43.342,43.477
1782667762.142,2026-06-28T18:29:22,HIGHER,1,1,5.032,0.008,41.582,41.706
1782667766.233,2026-06-28T18:29:26,LOWER,1,1,3.657,0.007,43.844,43.996
1782667770.336,2026-06-28T18:29:30,HIGHER,1,1,9.783,0.009,43.220,43.339
1782667774.435,2026-06-28T18:29:34,LOWER,1,1,9.366,0.009,44.015,44.150
1782667778.538,2026-06-28T18:29:38,HIGHER,1,1,9.381,0.008,43.989,44.123
1782667782.640,2026-06-28T18:29:42,LOWER,1,1,10.203,0.008,43.786,43.922
1782667786.596,2026-06-28T18:29:46,LOWER,1,1,9.394,0.008,43.998,44.130
1782667790.605,2026-06-28T18:29:50,HIGHER,2,1,15.933,0.008,46.863,46.996
1782667794.603,2026-06-28T18:29:54,LOWER,1,1,9.413,0.009,44.015,44.152
1782667798.604,2026-06-28T18:29:58,HIGHER,1,1,9.273,0.008,45.406,45.542
1782667802.707,2026-06-28T18:30:02,LOWER,1,1,9.920,0.008,43.858,43.995
1782667806.800,2026-06-28T18:30:06,HIGHER,1,1,4.067,0.008,43.486,43.624
1782667810.852,2026-06-28T18:30:10,HIGHER,2,1,6.971,0.009,44.060,44.183
1782667814.850,2026-06-28T18:30:14,LOWER,1,1,3.627,0.007,44.914,45.049
1782667818.945,2026-06-28T18:30:18,LOWER,1,1,6.112,0.008,43.859,43.995
1782667823.037,2026-06-28T18:30:23,LOWER,1,1,3.219,0.008,43.667,43.803
1782667827.136,2026-06-28T18:30:27,HIGHER,1,1,9.720,0.007,43.312,43.447
1782667831.232,2026-06-28T18:30:31,LOWER,1,1,6.854,0.009,44.370,44.508
1782667835.334,2026-06-28T18:30:35,HIGHER,1,1,12.323,0.008,43.967,44.105
1782667839.436,2026-06-28T18:30:39,LOWER,1,1,9.752,0.008,43.821,43.956
1782667843.536,2026-06-28T18:30:43,HIGHER,1,1,6.444,0.008,43.963,44.099
1782667847.584,2026-06-28T18:30:47,LOWER,1,1,3.232,0.008,42.319,42.446
1782667851.682,2026-06-28T18:30:51,HIGHER,1,1,9.294,0.008,44.224,44.361
1782667855.680,2026-06-28T18:30:55,LOWER,1,1,3.200,0.009,43.818,43.956
1782667859.781,2026-06-28T18:30:59,HIGHER,1,1,9.303,0.009,44.054,44.192
1782667863.885,2026-06-28T18:31:03,LOWER,1,1,13.230,0.008,43.910,44.046
1782667867.885,2026-06-28T18:31:07,HIGHER,1,1,9.388,0.008,43.800,43.934
1782667871.984,2026-06-28T18:31:11,LOWER,1,1,9.440,0.008,44.174,44.311
1782667876.087,2026-06-28T18:31:16,HIGHER,1,1,9.889,0.008,43.978,44.116
1782667880.044,2026-06-28T18:31:20,LOWER,1,1,10.119,0.008,43.859,43.995
1782667884.142,2026-06-28T18:31:24,HIGHER,1,1,9.703,0.008,41.864,41.987
1782667888.141,2026-06-28T18:31:28,LOWER,1,1,3.601,0.007,44.060,44.196
1782667892.241,2026-06-28T18:31:32,HIGHER,1,1,10.549,0.007,42.797,42.932
1782667896.240,2026-06-28T18:31:36,LOWER,1,1,8.494,0.009,43.840,43.977
1782667900.339,2026-06-28T18:31:40,HIGHER,1,1,9.323,0.008,43.255,43.390
1782667904.434,2026-06-28T18:31:44,LOWER,1,1,9.341,0.008,41.238,41.361
1782667908.492,2026-06-28T18:31:48,HIGHER,1,1,9.797,0.008,43.234,43.367
1782667912.586,2026-06-28T18:31:52,LOWER,1,1,6.680,0.007,43.152,43.288
1782667916.678,2026-06-28T18:31:56,HIGHER,1,1,3.455,0.009,43.095,43.231
1782667920.773,2026-06-28T18:32:00,HIGHER,2,1,9.175,0.009,43.493,43.628
1782667924.776,2026-06-28T18:32:04,LOWER,1,1,9.701,0.008,43.868,44.005
1782667928.771,2026-06-28T18:32:08,LOWER,1,1,3.619,0.008,43.776,43.932
1782667932.863,2026-06-28T18:32:12,LOWER,1,1,3.203,0.008,44.138,44.276
1782667936.961,2026-06-28T18:32:16,HIGHER,1,1,10.243,0.009,43.906,44.063
1782667940.921,2026-06-28T18:32:20,HIGHER,2,1,12.036,0.008,43.852,43.967
1782667945.018,2026-06-28T18:32:25,LOWER,1,1,9.553,0.008,43.247,43.383
1782667949.113,2026-06-28T18:32:29,LOWER,1,1,6.763,0.008,43.203,43.339
1782667953.212,2026-06-28T18:32:33,LOWER,1,1,9.974,0.009,43.799,43.934
1782667957.305,2026-06-28T18:32:37,HIGHER,1,1,3.605,0.009,43.357,43.493
1782667961.398,2026-06-28T18:32:41,LOWER,1,1,3.218,0.008,43.711,43.852
1782667965.500,2026-06-28T18:32:45,HIGHER,1,1,8.964,0.008,44.104,44.239
1782667969.598,2026-06-28T18:32:49,LOWER,1,1,7.407,0.008,43.436,43.570
1782667973.696,2026-06-28T18:32:53,HIGHER,1,1,8.823,0.007,44.094,44.229
1782667977.648,2026-06-28T18:32:57,LOWER,1,1,4.150,0.008,44.381,44.518
1782667981.746,2026-06-28T18:33:01,HIGHER,1,1,9.758,0.009,44.003,44.154
1782667985.844,2026-06-28T18:33:05,LOWER,1,1,9.044,0.009,44.046,44.180
1782667989.844,2026-06-28T18:33:09,HIGHER,1,1,7.129,0.008,43.922,44.057
1782667993.942,2026-06-28T18:33:13,LOWER,1,1,10.005,0.007,43.870,44.005
1782667997.947,2026-06-28T18:33:17,HIGHER,1,1,14.679,0.007,44.370,44.508
1782668002.047,2026-06-28T18:33:22,LOWER,1,1,9.856,0.008,42.993,43.126
1782668006.007,2026-06-28T18:33:26,HIGHER,1,1,11.941,0.009,43.868,44.003
1782668010.098,2026-06-28T18:33:30,LOWER,1,1,3.889,0.008,41.424,41.551
1782668014.195,2026-06-28T18:33:34,HIGHER,1,1,7.538,0.007,47.174,47.308
1782668018.291,2026-06-28T18:33:38,LOWER,1,1,9.305,0.008,43.266,43.405
1782668022.388,2026-06-28T18:33:42,HIGHER,1,1,6.502,0.009,44.036,44.173
1782668026.480,2026-06-28T18:33:46,LOWER,1,1,3.568,0.009,43.859,43.994
1782668030.577,2026-06-28T18:33:50,HIGHER,1,1,3.677,0.008,43.819,43.955
1782668034.683,2026-06-28T18:33:54,LOWER,1,1,19.254,0.008,43.444,43.579
1782668038.781,2026-06-28T18:33:58,HIGHER,1,1,9.363,0.008,44.106,44.240
1782668042.832,2026-06-28T18:34:02,LOWER,1,1,3.764,0.009,42.495,42.624
1782668046.928,2026-06-28T18:34:06,LOWER,1,1,6.491,0.009,44.013,44.132
1782668051.036,2026-06-28T18:34:11,HIGHER,2,1,16.645,0.008,43.936,44.070
1782668055.035,2026-06-28T18:34:15,LOWER,1,1,9.857,0.008,44.047,44.183
1782668059.128,2026-06-28T18:34:19,HIGHER,1,1,3.703,0.008,42.422,42.548
1782668063.231,2026-06-28T18:34:23,LOWER,1,1,9.313,0.008,44.069,44.205
1782668067.325,2026-06-28T18:34:27,HIGHER,1,1,4.573,0.008,43.984,44.121
1782668071.426,2026-06-28T18:34:31,LOWER,1,1,9.411,0.007,43.964,44.100
1782668075.529,2026-06-28T18:34:35,HIGHER,1,1,10.818,0.008,44.009,44.145
1782668079.486,2026-06-28T18:34:39,LOWER,1,1,6.025,0.007,44.002,44.140
1782668083.581,2026-06-28T18:34:43,HIGHER,1,1,6.773,0.009,43.921,44.058
1782668087.682,2026-06-28T18:34:47,LOWER,1,1,9.092,0.008,44.012,44.152
1782668091.684,2026-06-28T18:34:51,HIGHER,1,1,9.326,0.008,43.673,43.810
1782668095.687,2026-06-28T18:34:55,LOWER,1,1,9.277,0.008,43.864,44.002
1782668099.786,2026-06-28T18:34:59,HIGHER,1,1,3.397,0.007,43.983,44.133
1782668103.889,2026-06-28T18:35:03,LOWER,1,1,9.761,0.008,43.809,43.944
1782668107.946,2026-06-28T18:35:07,HIGHER,1,1,10.386,0.008,43.864,44.000
1782668111.943,2026-06-28T18:35:11,LOWER,1,1,5.141,0.008,44.846,44.983
1782668116.045,2026-06-28T18:35:16,HIGHER,1,1,10.191,0.008,43.600,43.735
1782668120.137,2026-06-28T18:35:20,LOWER,1,1,3.534,0.008,43.947,44.084
1782668124.238,2026-06-28T18:35:24,HIGHER,1,1,11.302,0.007,44.013,44.147
1782668128.237,2026-06-28T18:35:28,LOWER,1,1,5.654,0.009,44.579,44.717
1782668132.333,2026-06-28T18:35:32,HIGHER,1,1,10.372,0.010,43.430,43.566
1782668136.435,2026-06-28T18:35:36,LOWER,1,1,9.486,0.007,43.919,44.054
1782668140.386,2026-06-28T18:35:40,HIGHER,1,1,3.940,0.008,42.653,42.781
1782668144.485,2026-06-28T18:35:44,LOWER,1,1,9.568,0.008,43.919,44.055
1782668148.493,2026-06-28T18:35:48,HIGHER,1,1,15.665,0.008,43.929,44.065
1782668152.490,2026-06-28T18:35:52,LOWER,1,1,9.910,0.008,42.230,42.352
1782668156.490,2026-06-28T18:35:56,HIGHER,1,1,9.276,0.008,44.174,44.310
1782668160.589,2026-06-28T18:36:00,LOWER,1,1,8.106,0.008,43.882,44.017
1782668164.647,2026-06-28T18:36:04,HIGHER,1,1,9.309,0.008,43.593,43.728
1782668168.745,2026-06-28T18:36:08,LOWER,1,1,9.704,0.009,43.410,43.546
1782668172.747,2026-06-28T18:36:12,HIGHER,1,1,9.676,0.008,43.250,43.383
1782668176.747,2026-06-28T18:36:16,LOWER,1,1,8.615,0.008,44.003,44.140
1782668180.750,2026-06-28T18:36:20,LOWER,1,1,9.941,0.007,43.121,43.235
1782668184.850,2026-06-28T18:36:24,HIGHER,2,1,7.330,0.007,43.821,43.954
1782668188.950,2026-06-28T18:36:28,LOWER,1,1,9.784,0.008,43.995,44.128
1782668192.903,2026-06-28T18:36:32,HIGHER,1,1,5.443,0.007,44.670,44.805
1782668197.003,2026-06-28T18:36:37,LOWER,1,1,8.534,0.008,44.003,44.139
1782668201.007,2026-06-28T18:36:41,HIGHER,1,1,8.541,0.008,43.876,44.011
1782668205.004,2026-06-28T18:36:45,LOWER,1,1,3.175,0.008,44.106,44.241
1782668209.101,2026-06-28T18:36:49,HIGHER,1,1,6.483,0.009,44.733,44.869
1782668213.203,2026-06-28T18:36:53,LOWER,1,1,9.841,0.009,44.074,44.212
1782668217.307,2026-06-28T18:36:57,HIGHER,1,1,11.180,0.008,44.162,44.299
1782668221.262,2026-06-28T18:37:01,LOWER,1,1,9.742,0.008,41.445,41.576
1782668225.355,2026-06-28T18:37:05,HIGHER,1,1,3.645,0.007,41.338,41.466
1782668229.455,2026-06-28T18:37:09,HIGHER,2,1,12.182,0.008,43.674,43.790
1782668233.451,2026-06-28T18:37:13,LOWER,1,1,6.654,0.008,43.062,43.197
1782668237.548,2026-06-28T18:37:17,LOWER,1,1,9.570,0.007,42.464,42.585
1782668241.689,2026-06-28T18:37:21,LOWER,1,1,52.454,0.008,42.603,42.721
1782668245.688,2026-06-28T18:37:25,HIGHER,1,1,7.762,0.009,43.125,43.261
1782668249.787,2026-06-28T18:37:29,LOWER,1,1,13.482,0.008,43.487,43.624
1782668253.742,2026-06-28T18:37:33,LOWER,1,1,7.453,0.008,44.153,44.281
1782668257.834,2026-06-28T18:37:37,HIGHER,2,1,7.183,0.008,43.123,43.256
1782668261.930,2026-06-28T18:37:41,LOWER,1,1,4.597,0.008,43.325,43.460
1782668266.021,2026-06-28T18:37:46,HIGHER,1,1,3.613,0.008,43.132,43.268
1782668270.112,2026-06-28T18:37:50,LOWER,1,1,3.245,0.008,43.689,43.827
1782668274.212,2026-06-28T18:37:54,HIGHER,1,1,8.312,0.008,43.978,44.116
1782668278.217,2026-06-28T18:37:58,LOWER,1,1,9.944,0.008,44.059,44.194
1782668282.317,2026-06-28T18:38:02,HIGHER,1,1,9.560,0.008,44.010,44.144
1782668286.274,2026-06-28T18:38:06,LOWER,1,1,9.374,0.008,43.263,43.415
1782668290.369,2026-06-28T18:38:10,HIGHER,1,1,3.175,0.008,43.760,43.895
1782668294.465,2026-06-28T18:38:14,LOWER,1,1,5.813,0.007,44.305,44.443
1782668298.561,2026-06-28T18:38:18,HIGHER,1,1,3.478,0.008,43.981,44.117
1782668302.662,2026-06-28T18:38:22,LOWER,1,1,11.320,0.009,44.083,44.220
1782668306.762,2026-06-28T18:38:26,HIGHER,1,1,11.682,0.007,43.685,43.818
1782668310.860,2026-06-28T18:38:30,LOWER,1,1,9.431,0.008,43.369,43.506
1782668314.974,2026-06-28T18:38:34,HIGHER,1,1,12.213,0.008,44.897,45.034
1782668319.077,2026-06-28T18:38:39,LOWER,1,1,9.546,0.008,44.210,44.349
1782668323.034,2026-06-28T18:38:43,HIGHER,1,1,9.290,0.008,44.175,44.308
1782668327.034,2026-06-28T18:38:47,LOWER,1,1,7.895,0.008,43.980,44.117
1782668331.030,2026-06-28T18:38:51,HIGHER,1,1,3.340,0.008,43.870,44.005
1782668335.132,2026-06-28T18:38:55,LOWER,1,1,9.934,0.007,42.590,42.719
1782668339.133,2026-06-28T18:38:59,HIGHER,1,1,6.232,0.008,44.048,44.185
1782668343.241,2026-06-28T18:39:03,LOWER,1,1,17.082,0.009,43.560,43.695
1782668347.191,2026-06-28T18:39:07,HIGHER,1,1,3.206,0.008,43.880,44.016
1782668351.292,2026-06-28T18:39:11,LOWER,1,1,4.603,0.009,44.252,44.388
1782668355.388,2026-06-28T18:39:15,HIGHER,1,1,3.280,0.008,43.860,44.014
1782668359.488,2026-06-28T18:39:19,LOWER,1,1,9.360,0.008,44.567,44.704
1782668363.488,2026-06-28T18:39:23,LOWER,1,1,5.136,0.009,44.562,44.677
1782668367.592,2026-06-28T18:39:27,HIGHER,2,1,10.363,0.008,44.844,44.980
1782668371.692,2026-06-28T18:39:31,LOWER,1,1,6.691,0.007,43.653,43.786
1782668375.790,2026-06-28T18:39:35,HIGHER,1,1,6.240,0.008,43.854,43.990
1782668379.847,2026-06-28T18:39:39,HIGHER,2,1,13.087,0.009,41.789,41.892
1782668383.844,2026-06-28T18:39:43,LOWER,1,1,3.910,0.008,44.183,44.328
1782668387.945,2026-06-28T18:39:47,LOWER,1,1,9.471,0.008,42.104,42.223
1782668391.955,2026-06-28T18:39:51,LOWER,1,1,17.953,0.008,42.411,42.535
1782668395.950,2026-06-28T18:39:55,HIGHER,1,1,6.409,0.008,42.286,42.409
1782668400.050,2026-06-28T18:40:00,LOWER,1,1,8.680,0.008,43.248,43.371
1782668404.145,2026-06-28T18:40:04,HIGHER,1,1,7.934,0.010,43.443,43.586
1782668408.199,2026-06-28T18:40:08,HIGHER,2,1,6.103,0.008,44.724,44.840
1782668412.296,2026-06-28T18:40:12,LOWER,1,1,5.595,0.008,43.467,43.603
1782668416.397,2026-06-28T18:40:16,LOWER,1,1,8.288,0.008,43.916,44.055
1782668420.497,2026-06-28T18:40:20,LOWER,1,1,9.405,0.008,42.112,42.244
1782668424.495,2026-06-28T18:40:24,HIGHER,1,1,3.523,0.009,45.092,45.258
1782668428.606,2026-06-28T18:40:28,LOWER,1,1,16.255,0.009,43.943,44.077
1782668432.610,2026-06-28T18:40:32,HIGHER,1,1,9.637,0.008,44.105,44.242
1782668436.710,2026-06-28T18:40:36,LOWER,1,1,8.628,0.008,43.308,43.442
1782668440.672,2026-06-28T18:40:40,HIGHER,1,1,9.548,0.007,44.583,44.737
1782668444.676,2026-06-28T18:40:44,LOWER,1,1,9.836,0.008,43.156,43.276
1782668448.768,2026-06-28T18:40:48,HIGHER,1,1,3.213,0.008,43.756,43.893
1782668452.872,2026-06-28T18:40:52,LOWER,1,1,9.378,0.008,44.283,44.425
1782668456.881,2026-06-28T18:40:56,HIGHER,1,1,11.254,0.008,44.599,44.713
1782668460.984,2026-06-28T18:41:00,LOWER,1,1,9.247,0.008,43.957,44.093
1782668465.086,2026-06-28T18:41:05,HIGHER,1,1,8.288,0.009,44.502,44.636
1782668469.044,2026-06-28T18:41:09,LOWER,1,1,9.272,0.009,42.768,42.901
1782668473.045,2026-06-28T18:41:13,HIGHER,1,1,9.340,0.009,43.889,44.024
1782668477.045,2026-06-28T18:41:17,LOWER,1,1,6.732,0.008,44.513,44.650
1782668481.045,2026-06-28T18:41:21,HIGHER,1,1,6.349,0.008,44.913,45.051
1782668485.147,2026-06-28T18:41:25,LOWER,1,1,8.472,0.009,44.472,44.610
1782668489.259,2026-06-28T18:41:29,HIGHER,1,1,15.285,0.009,44.099,44.236
1782668493.210,2026-06-28T18:41:33,LOWER,1,1,3.278,0.009,44.852,44.992
1782668497.304,2026-06-28T18:41:37,HIGHER,1,1,3.646,0.007,44.101,44.236
1782668501.405,2026-06-28T18:41:41,LOWER,1,1,10.592,0.009,43.855,43.990
1782668505.403,2026-06-28T18:41:45,HIGHER,1,1,6.148,0.008,44.789,44.925
1782668509.498,2026-06-28T18:41:49,LOWER,1,1,3.198,0.008,43.938,44.075
1782668513.595,2026-06-28T18:41:53,HIGHER,1,1,6.793,0.008,43.940,44.077
1782668517.697,2026-06-28T18:41:57,LOWER,1,1,11.055,0.008,44.052,44.188
1782668521.799,2026-06-28T18:42:01,HIGHER,1,1,9.860,0.008,44.866,45.001
1782668525.755,2026-06-28T18:42:05,HIGHER,2,1,7.436,0.009,43.554,43.671
1782668529.858,2026-06-28T18:42:09,LOWER,1,1,10.123,0.008,44.036,44.171
1782668533.867,2026-06-28T18:42:13,LOWER,1,1,14.678,0.007,44.169,44.305
1782668537.871,2026-06-28T18:42:17,LOWER,1,1,12.836,0.009,44.006,44.142
1782668541.879,2026-06-28T18:42:21,HIGHER,1,1,16.737,0.008,43.491,43.627
1782668545.977,2026-06-28T18:42:25,LOWER,1,1,4.388,0.008,44.265,44.405
1782668550.026,2026-06-28T18:42:30,LOWER,1,1,3.814,0.008,44.141,44.258
1782668554.126,2026-06-28T18:42:34,HIGHER,2,1,9.501,0.008,44.307,44.441
1782668558.131,2026-06-28T18:42:38,HIGHER,2,1,11.815,0.008,44.705,44.825
1782668562.130,2026-06-28T18:42:42,LOWER,1,1,9.663,0.008,43.852,43.990
1782668566.137,2026-06-28T18:42:46,LOWER,1,1,14.093,0.008,43.973,44.108
1782668570.229,2026-06-28T18:42:50,LOWER,1,1,3.155,0.009,44.114,44.251
1782668574.329,2026-06-28T18:42:54,HIGHER,1,1,8.681,0.008,43.950,44.089
1782668578.384,2026-06-28T18:42:58,HIGHER,2,1,9.680,0.007,43.936,44.049
